year;weekofyear;total_cases;precipitation_amt_mm;reanalysis_air_temp_k;reanalysis_avg_temp_k;reanalysis_dew_point_temp_k;reanalysis_max_air_temp_k;reanalysis_min_air_temp_k;reanalysis_precip_amt_kg_per_m2;reanalysis_relative_humidity_percent;reanalysis_sat_precip_amt_mm;reanalysis_specific_humidity_g_per_kg;reanalysis_tdtr_k;station_avg_temp_c;station_diur_temp_rng_c;station_max_temp_c;station_min_temp_c;station_precip_mm
2007;5;5;83.7;298.1442857;299.6142857;296.7742857;307.8;294.3;65.1;93.13571429;83.7;18.41428571;9;27.725;10.3;35;22.3;60.3
2007;6;12;61.8;298.33;299.6857143;295.77;309.7;293.4;11.7;87.53;61.8;17.32285714;10.71428571;28.6;10.9;35.4;22.4;9.9
2007;7;9;14.19;299.1714286;300.2857143;294.15;308.7;291.4;2.1;75.80428571;14.19;15.68571429;11.22857143;28.85;13.03333333;36.7;21.4;61.3
2007;8;5;25.7;300.5657143;302.1785714;294.1657143;310.2;294.4;11.55;72.44571429;25.7;15.91857143;13.18571429;28.74;13.36;36.2;21.2;0
2007;9;11;55.56;299.0585714;300.6357143;294.29;309.2;291.5;35.33;78.58571429;55.56;16.02;11.55714286;28.56;13.34;35.8;20.4;28
2007;10;2;117.07;297.45;298.7142857;296.3171429;305.8;293.4;227.25;94.34857143;117.07;17.91142857;7.371428571;27.3;9.9;33;21.9;205.3
2007;11;6;55.47;296.9514286;298.1;296.3014286;303.8;293.8;51.3;96.52285714;55.47;17.88142857;6.114285714;28;10.1;33.1;21.7;138
2007;12;7;150.33;297.6842857;298.7285714;295.89;305.4;292.6;59.2;90.85857143;150.33;17.47;8.171428571;27;10.65;33.9;21.7;252.7
2007;13;6;93.14;297.8357143;299.15;296.56;307.2;292.8;58.4;93.58571429;93.14;18.21428571;8.242857143;28.25;9.6;34.6;21.5;66.1
2007;14;5;97.04;297.7171429;298.8071429;296.9214286;305.5;294.3;238.2;95.82;97.04;18.59428571;6.614285714;27.26666667;8.833333333;34;22.6;94.3
2007;15;9;98.94;297.5557143;298.5928571;296.6885714;304.1;292.4;147.57;95.52714286;98.94;18.32857143;6.728571429;27.85;8.85;34.4;21.3;60.4
2007;16;5;93.62;297.0314286;298.0928571;296.0142857;304.8;292;46.45;94.72142857;93.62;17.55142857;7.528571429;27.4;9.5;33.5;22.1;97.1
2007;17;8;157.86;297.3428571;298.2785714;296.5028571;304.9;292.9;62.3;95.52571429;157.86;18.10428571;7.3;27.03333333;7.766666667;34.1;22;261.7
2007;18;3;103.39;297.2257143;298.0714286;295.9428571;304.7;293.6;47.24;93.47;103.39;17.51714286;7.371428571;27.85;9.75;33;21;118.2
2007;19;4;89.15;296.9057143;298.2214286;295.9942857;306.6;291.7;56.1;95.03714286;89.15;17.61142857;9.357142857;28.1;9.2;33.5;21.5;38.1
2007;20;11;45.23;295.5957143;296.5;294.0128571;304.4;290.7;86.9;91.83285714;45.23;15.64857143;8.314285714;28.1;8.7;32.5;19;191.4
2007;21;5;64.11;297.2328571;298.7071429;296.1685714;307.3;292.5;65.6;94.85285714;64.11;17.71857143;8.957142857;28.25;10.55;33.8;21.7;86.6
2007;22;8;76.68;296.1785714;297.1857143;294.0385714;306.8;286.9;29.1;89.28;76.68;15.74;10.2;24.7;10.63333333;32.8;17.5;61.8
2007;23;4;39.11;296.8614286;298.2428571;295.23;305.2;292.1;33.48;91.72;39.11;16.72714286;9;26.5;9.7;31.3;20.4;0.5
2007;24;3;54.78;296.65;298.1714286;294.9285714;304.8;290.3;30.9;91.45857143;54.78;16.38857143;9.914285714;26.6;9.65;32.6;20.7;12.9
2007;25;1;78.83;296.1185714;297.3857143;294.9714286;304.4;292.8;70.3;94.06571429;78.83;16.42285714;6.885714286;25.96666667;7.6;32;21.2;126
2007;26;2;11.41;296.5714286;298.0142857;295.1785714;305;292.7;22.8;92.67142857;11.41;16.63142857;8.771428571;26.56666667;8.633333333;31.7;20.7;10.2
2007;27;3;1.59;296.8285714;298.1142857;292.1771429;305.8;290.2;1.4;78.07428571;1.59;13.80428571;12.22857143;25.9;10.56666667;32;19.6;62.7
2007;28;4;18.78;297.3857143;299.0071429;293.9314286;306.9;290.7;13.04;83.38714286;18.78;15.41571429;10.87142857;26.75;10.375;32.7;19.9;54.1
2007;29;1;26.29;296.0585714;296.75;294.9414286;303.6;291.1;39.52;94.24714286;26.29;16.39142857;7.728571429;26.53333333;7.833333333;31.3;20.9;22.9
2007;30;8;27.91;297.64;299.0785714;294.3457143;308.2;290.1;11.64;84.15571429;27.91;15.84571429;12.35714286;27.35;10.1;33.2;20.7;11.9
2007;31;5;70.88;296.7242857;297.9357143;293;305.6;290;25.5;82.57142857;70.88;14.71857143;11.5;24.25;9.75;34;16.4;55.9
2007;32;3;35.77;297.82;299.3428571;292.7085714;308.2;289.7;6.08;76.61857143;35.77;14.33714286;12.77142857;26.475;12;32.7;17.2;30.3
2007;33;2;36.78;298.0914286;298.9428571;294.0728571;308;291.8;9.21;80.93571429;36.78;15.56571429;9.714285714;26.9;11;33.1;21.3;76.5
2007;34;7;9.06;298.7857143;300.6714286;294.1957143;308.1;294.3;12.4;79.33428571;9.06;15.75714286;11.57142857;27.125;10.825;33.3;19.9;22.1
2007;35;1;30.26;300.6671429;301.5928571;293.1242857;312.4;293.4;12.8;67.75714286;30.26;14.79428571;13.38571429;27.05;12.175;34.7;19.9;0
2007;36;6;76.28;297.0985714;298.3571429;295.6828571;304.4;293.5;56.85;92.65714286;76.28;17.18285714;7.885714286;26.3;7.9;34;20.9;37.1
2007;37;7;49.85;298.56;300.1214286;295.1628571;308.6;293;26.2;84.41285714;49.85;16.65;12.15714286;26.9;10.625;32.9;21.4;150.9
2007;38;5;58.22;298.5085714;300.7142857;295.8342857;309.2;293.3;34.27;86.70714286;58.22;17.36714286;12.4;27.2;10.83333333;33;21.6;16.3
2007;39;2;59.79;299.6985714;301.4285714;295.3;310.6;292.7;10.3;78.56428571;59.79;16.80428571;13.8;27.83333333;11.7;34.1;21.1;34
2007;40;6;37.28;298.2814286;299.8214286;296.2871429;310.8;294.7;73.33;89.84428571;37.28;17.84;9.1;28.4;12.65;35.5;21.6;107.9
2007;41;11;39.09;299.5757143;301.3857143;295.4471429;309.6;294.8;38.28;80.45;39.09;17.01;11.6;28.4;10.6;34.2;21.8;145.1
2007;42;6;74.52;299.4442857;300.8285714;296.5871429;310.2;295;86.4;86.70571429;74.52;18.26571429;9.828571429;29;12.3;35.2;21.9;4.1
2007;43;3;106.73;296.9714286;298.1928571;295.96;305.1;291.9;67.93;94.78142857;106.73;17.54285714;7.757142857;26.9;9.366666667;32.1;20.9;79.3
2007;44;11;51.28;297.83;299.6642857;296.9785714;306.3;293.7;67.47;95.59285714;51.28;18.67285714;9.357142857;27;9.366666667;34;21.6;0
2007;45;11;69.88;299.4785714;300.5571429;296.2485714;308.5;294.3;50.6;84.85;69.88;17.97857143;9.485714286;28.7;11.43333333;34.8;22.5;22.1
2007;46;5;109.5;298.1342857;299.7428571;296.83;308.6;294.6;103.3;93.55428571;109.5;18.54857143;8.685714286;27.675;10.85;33.5;21.6;111.3
2007;47;4;52.27;297.6814286;298.3714286;296.9385714;305.7;294.3;124.2;96.21428571;52.27;18.61285714;5.742857143;26.62;7.86;33.3;21.8;80
2007;48;9;129.33;297.88;299.3285714;297.2171429;305.2;294.4;65.57;96.52285714;129.33;18.92428571;6.942857143;27.125;8.35;32.3;22.4;293.1
2007;49;23;73.16;298.52;299.6071429;296.9042857;305.5;294.3;57.8;91.65428571;73.16;18.60714286;8.3;27.9;10;33;22.8;142
2007;50;28;83.39;299.0485714;300.2714286;296.2614286;307.8;294.3;42.68;86.75571429;83.39;17.91;9.914285714;28.85;10.25;34.2;22.6;23.1
2007;51;26;146.13;297.1414286;298.2428571;296.3971429;306.6;293.3;89.72;96.07428571;146.13;18.03428571;5.685714286;27.625;9;32.9;22.4;261.3
2007;52;7;53.57;297.64;298.7285714;296.3685714;304.9;294.3;62.14;93.46857143;53.57;17.98285714;7.428571429;27.7;8.75;32.1;21.7;28.1
2008;1;29;19.95;299.2771429;300.5357143;294.6685714;308.2;294.1;21.4;78.67;19.95;16.26;10.72857143;28.275;11.575;36;21.5;62.7
2008;2;58;71.84;296.0957143;296.5357143;295.2;302.1;293.3;62.61;95.28;71.84;16.68142857;5.1;25.8;6.3;31.4;22.6;104.4
2008;3;26;95.97;298.0342857;299.4785714;297.09;305.5;292.4;63.92;94.96857143;95.97;18.86571429;8.585714286;27.43333333;9.466666667;33.8;21.8;125.3
2008;4;38;102.59;297.2071429;298.3428571;296.25;304.8;294.8;93.43;95.12571429;102.59;17.84;5.971428571;27.5;10.6;31.3;21.9;46.3
2008;5;35;110;298.3985714;299.9714286;297.0114286;307.6;294.2;66;93;110;18.68571429;9.085714286;27.56666667;8.9;32.2;22.8;121.2
2008;6;37;38.72;299.49;300.7642857;294.6285714;308.4;293.5;28;78.13142857;38.72;16.28428571;11.55714286;27.86666667;11.1;34.5;20.5;5.1
2008;7;20;47.23;297.77;299.1714286;296.9228571;306;294.8;103.22;95.70714286;47.23;18.55714286;6.714285714;26.6;8.033333333;31.7;22.1;9.2
2008;8;29;122.64;297.0957143;298.3214286;295.6085714;304.1;292.9;33.9;92.37;122.64;17.13;7.614285714;28;10.8;33.4;22;115.3
2008;9;25;101.33;296.9642857;297.7214286;296.3814286;302.3;294.1;70.83;96.92714286;101.33;17.94714286;5.414285714;26.85;8.35;32.5;22.5;127.6
2008;10;23;210.83;297.7542857;299.3357143;295.52;307.9;293.3;39.1;88.97285714;210.83;17.06428571;8.957142857;27.18;8.88;33.3;21.9;119.6
2008;11;9;96.05;298.0171429;299.5928571;295.9;305.5;293;32.17;89.26857143;96.05;17.50571429;9.014285714;26.25;7.8;33.2;22.2;64.4
2008;12;3;91.87;296.7557143;297.9928571;295.4757143;305;293.3;90.5;93.45142857;91.87;16.99714286;7.214285714;27.5;10.6;31.7;22;100.9
2008;13;6;62.13;297.0942857;297.9928571;295.9485714;303.7;293.1;53.36;94.07428571;62.13;17.50714286;6.557142857;26.9;8.266666667;31.7;22.6;282.7
2008;14;6;107;297.6942857;298.8428571;295.8542857;305.4;293.7;24.9;90.95714286;107;17.42142857;8.6;27.86666667;9;33.4;22.5;21.1
2008;15;3;71.45;297.5371429;298.9;296.6328571;306.1;292.8;99.96;95.15714286;71.45;18.31571429;7.4;28.3;9;32.8;21;53.1
2008;16;1;79.74;297.4471429;298.6642857;295.9357143;305.5;293.8;45.96;92.12428571;79.74;17.50428571;7.785714286;26.8;8.1;33.6;21.7;61
2008;17;3;42.05;296.76;297.4142857;296.3828571;301.9;293.7;62.52;97.97142857;42.05;17.96428571;4.885714286;26.65;7.7;33;21.6;85.9
2008;18;1;42.12;298.0728571;299.4142857;296.7414286;306.3;293.1;115.99;93.66285714;42.12;18.39857143;8.685714286;27.86666667;8;32.5;22.7;31.2
2008;19;1;50.5;295.9757143;296.8714286;294.6657143;304.5;290.6;47.1;93.15857143;50.5;16.18;6.971428571;26.6;8.966666667;32.4;20.6;18
2008;20;0;30.08;294.85;295.4214286;293.2442857;304.4;288.5;18.08;91.50428571;30.08;14.78;7.385714286;26.16666667;7.9;31;18;6.1
2008;21;2;45.69;296.2685714;296.9357143;295.6385714;303.4;291.7;59.4;96.62142857;45.69;17.14428571;5.957142857;26.35;8.85;31.5;21.4;58.2
2008;22;1;72.04;296.7414286;297.6928571;295.9942857;304.1;293.8;134.66;96.02571429;72.04;17.52;5.757142857;27.2;9.2;32.3;21.7;76.1
2008;23;1;30.09;296.4;297.3571429;295.21;304.4;292.2;73.01;93.98285714;30.09;16.71142857;6.771428571;26.9;7.55;31.1;20.4;13.6
2008;24;0;13.27;296.1871429;297.3642857;293.8914286;305.8;288.2;12.9;88.81;13.27;15.37571429;9.3;27.5;10.6;34;17.8;6.4
2008;25;0;111.18;296.7428571;297.65;295.9342857;304.4;293.8;57.87;95.86;111.18;17.44714286;6.957142857;27.5;10.6;34;21;79.8
2008;26;1;89.88;296.4585714;297.25;295.1928571;304.8;291.2;61.8;93.79571429;89.88;16.71285714;7.385714286;27.5;10.6;34;18;93.5
2008;27;0;0;296.5428571;297.8071429;293.83;304.9;290.7;9.4;86.52428571;0;15.28571429;9.442857143;27.5;10.6;34;20.8;1.3
2008;28;3;0;296.5457143;297.4785714;293.5942857;305.9;290.5;7.47;85.65571429;0;15.08;9.271428571;27.5;10.6;34;21;0
2008;29;3;62.84;296.0785714;297.4071429;294.6914286;304.6;291.8;27.33;93.05571429;62.84;16.14285714;8.442857143;27.5;10.6;34;21;44.2
2008;30;1;52.36;296.5457143;297.3142857;295.0028571;306.8;287.8;47.59;92.77714286;52.36;16.58285714;8.6;26.6;9.775;32.4;20.8;18.1
2008;31;5;44.63;297.0442857;298.5;295.37;307.5;292.9;39;92.04857143;44.63;16.87285714;9.771428571;26.68;11.24;33.4;20.6;36.4
2008;32;2;32.45;297.31;298.5714286;295.5057143;307.4;292.6;143.35;91.09285714;32.45;17.05714286;9.742857143;27.4;12.1;34.2;18.5;18.1
2008;33;5;26.03;297.2142857;298.5;295.3471429;305.6;292.7;39.69;90.72714286;26.03;16.84714286;9.342857143;27.9;11.225;34.8;19.8;11
2008;34;5;12.88;299.2285714;300.3071429;294.4185714;310.2;291.8;33;78.27714286;12.88;15.99857143;13.55714286;28;14.075;38.6;19.2;7.9
2008;35;5;58.2;298.5742857;300.1428571;295.0928571;310.4;292.7;37;84.49142857;58.2;16.65285714;10.74285714;27.83333333;12.53333333;35.1;20.4;44
2008;36;9;34.59;298.5314286;300.0714286;294.8614286;309.3;293.2;29;83.05;34.59;16.46571429;10.65714286;27.35;13.225;36.2;20.4;8.1
2008;37;17;86.14;296.9214286;298.2428571;295.4842857;305.9;293.4;59.1;92.65285714;86.14;17.03;7.685714286;27.96666667;12.58333333;36.2;20.8;16.5
2008;38;19;65.43;297.5885714;298.4285714;295.3071429;306.7;292.1;53.5;88.52571429;65.43;16.81857143;8.571428571;27.8;11.6;35.6;20.7;50.1
2008;39;25;61.38;297.66;298.6214286;295.49;309.3;292.7;63.27;90.18142857;61.38;17.04714286;8.157142857;27.75;12.45;37;20.8;26.9
2008;40;45;24.28;299.1785714;301.15;294.7614286;310.2;292.4;121.3;79.50285714;24.28;16.33142857;12.78571429;27.5;10.6;36;19.6;1
2008;41;34;69.47;300.1014286;301.4071429;295.3614286;310.4;294;53.9;78.45428571;69.47;17.01857143;12.01428571;30.03333333;13.96666667;37;21.5;57.7
2008;42;63;69.39;298.35;299.9;295.9157143;310.5;292.7;67.9;88.85714286;69.39;17.52714286;9.971428571;26.45;9.1;34.7;21;24.9
2008;43;44;52.65;297.8671429;298.9857143;296.7014286;305;292.7;111.9;93.85428571;52.65;18.38857143;8.714285714;27.33333333;10.06666667;35.5;21.5;24.2
2008;44;50;43.6;298.3728571;299.8;296.8257143;308.5;294;149.1;92.60857143;43.6;18.48428571;8.571428571;27.4;11.35;35;21.2;0
2008;45;35;57.85;298.4642857;299.5285714;297.4685714;307.2;293.1;107.48;95.29;57.85;19.25285714;7.085714286;27.82;12.1;35.6;21.2;109
2008;46;16;60.36;298.4985714;300.2214286;296.01;309.6;293.7;63.9;88.32857143;60.36;17.62571429;10.01428571;28.3;12.86666667;36;20.5;42.6
2008;47;16;59.44;298.89;300.3071429;297.7414286;307.2;295.2;199.52;94.14142857;59.44;19.61714286;7.814285714;27.96666667;12.1;34.5;21.7;10.6
2008;48;13;81.11;298.53;299.7214286;297.5771429;306.1;294.7;90.68;95.26;81.11;19.38857143;7.1;26.1;8.35;33.5;21;59
2008;49;9;45.03;298.1114286;299.1285714;297.0442857;305.2;293.4;139.55;94.64;45.03;18.77857143;7.142857143;26.96;10.64;33.7;21;80
2008;50;15;64.03;298.6514286;300.2142857;296.1828571;308.9;295.1;53.25;88.55142857;64.03;17.78428571;9.2;27.8;11.175;35;21.2;17.2
2008;51;4;70.92;298.5285714;300.2571429;296.8471429;306.3;295.2;57.61;91.77714286;70.92;18.57285714;9.057142857;27.825;12.15;35;20.5;51
2008;52;0;55.11;299.5571429;300.7714286;295.5942857;308.3;293.9;41.6;81.86857143;55.11;17.24857143;10.34285714;28.08;12.02;35.4;21.2;0.5
2009;2;10;52.28;297.7257143;299.0071429;296.7842857;304.6;294.2;93.55;95.22285714;52.28;18.46142857;7.5;27.26666667;11.1;34.8;21.1;86.1
2009;3;11;72.03;296.6828571;297.4142857;296.4185714;304;295.2;149.77;98.61;72.03;17.99571429;3.714285714;27.18;10.24;33.3;21.1;72.8
2009;4;29;76.16;296.55;297.5142857;295.1371429;303.5;292.7;53.81;92.46714286;76.16;16.64142857;6.485714286;27.56666667;10.7;34;21.8;11.2
2009;5;35;118.54;297.4957143;298.8;296.5142857;304.4;294;66.1;94.92857143;118.54;18.13;8.142857143;27.65;11.65;33.9;21.1;67.8
2009;6;30;149.06;297.4057143;298.1928571;296.84;302.7;294.5;93.3;97.00714286;149.06;18.48428571;5.185714286;27.46666667;12.33333333;35;21;44.1
2009;7;20;60.51;297.3228571;298.4714286;296.1942857;305.7;292.9;48.72;94.23428571;60.51;17.76571429;7.171428571;28.1;12.33333333;35;21.2;14
2009;8;21;124.8;297.6857143;299.0142857;296.2542857;306.7;294.2;124;92.90571429;124.8;17.85285714;6.828571429;27.7;12.54;35;20.5;111.4
2009;9;12;147.44;297.3914286;298.8642857;296.4942857;306.6;294.3;102.72;95.12142857;147.44;18.12857143;7.071428571;26.58;10.52;33.2;20.5;84.1
2009;10;9;58.56;297.8442857;299;296.71;304.6;294.5;87.28;94.37857143;58.56;18.35428571;6.8;28.4;11.45;35;21;49.1
2009;11;11;97.8;297.0585714;298.0142857;296.7157143;304;293.6;108.83;98.13428571;97.8;18.35285714;6.028571429;27.3;11.8;33.8;21;0
2009;12;9;106.68;297.3657143;298.25;296.5;304.6;293.6;66.83;95.70857143;106.68;18.10571429;6.185714286;27.8;10.5;33.7;21;14.3
2009;13;5;100.78;297.1528571;298.3214286;296.1842857;303.3;294.6;49.93;94.90285714;100.78;17.78;6.357142857;28.5;11.5;34.4;21.5;45
2009;14;11;131.17;297.2457143;298.3857143;296.5457143;304.5;294.1;63.3;96.39571429;131.17;18.17571429;6.742857143;27.95;10.9;34.2;21.7;19
2009;15;3;133.47;297.89;298.9;295.8042857;306.8;293.1;50.64;89.67285714;133.47;17.42;9.028571429;27.13333333;10.86666667;35;21;134.9
2009;16;5;99.77;296.6357143;297.6214286;296.1357143;304.7;292.6;74.5;97.3;99.77;17.70428571;6.385714286;26.9;10.83333333;33;21.2;87.3
2009;17;5;52.74;297.5457143;298.2785714;296.8871429;303.6;294.9;62.74;96.66428571;52.74;18.50428571;4.985714286;26.8;8.7;34.4;21.2;41.2
2009;18;4;99.89;297.4042857;298.3214286;296.4485714;303.6;294.3;93.8;95.07857143;99.89;18.01857143;6.271428571;27.15;10.75;34;21;30.8
2009;19;4;30.73;297.5628571;298.5428571;296.4842857;306.8;292.9;59.5;95.1;30.73;18.09;7.142857143;28.1;10.5;35;22;44
2009;20;1;38.51;297.6071429;299.0071429;296.2714286;306.5;292.7;46.43;93.29857143;38.51;17.85857143;9.071428571;28.075;11.425;35;22;11.2
2009;21;0;66.46;297.7242857;299.5214286;296.0128571;307.1;293.4;39.89;91.79;66.46;17.58571429;10.07142857;28.35;11.45;34.6;21.4;50.5
2009;22;2;40.04;296.7042857;297.5214286;296.2642857;305.1;292.7;73;97.74285714;40.04;17.83;5.614285714;27.6;10.26666667;34.4;21;19.3
2009;23;3;42.22;296.1257143;296.7785714;295.2671429;302.5;292.8;53.91;95.50714286;42.22;16.75714286;6.071428571;28.1;11.8;34;22.2;62.7
2009;24;3;8.74;295.1042857;295.7785714;293.91;305.2;289.9;112.31;94.13;8.74;15.48285714;6.242857143;24.66666667;8.633333333;33.5;20;23.9
2009;25;5;43.32;296.0314286;297.3142857;294.8628571;305.2;292;45.97;93.97142857;43.32;16.36285714;7.714285714;27.05;10.9;33.5;19.4;21
2009;26;2;141.65;297.2171429;298.5214286;296.11;305.6;293.2;66.41;94.55571429;141.65;17.66714286;8.642857143;27.375;11.125;33.4;21.2;40.6
2009;27;1;68.15;296.4528571;297.8214286;295.3571429;304.6;292.3;55.5;94.53857143;68.15;16.87428571;8.642857143;27.45;10.7;33.4;21.4;14
2009;28;2;91.4;296.0657143;296.9928571;295.1671429;306.2;291.4;39.67;95.38571429;91.4;16.68;8.128571429;27.6;10.76666667;33.4;21.6;2
2009;29;0;65.19;296.5271429;297.6642857;295.4114286;306.8;292.7;40.1;94.62428571;65.19;16.92;7.271428571;26.825;10.425;34.5;21.3;38.9
2009;30;0;35.82;296.5257143;297.9642857;294.0528571;306.7;292.3;12.93;88.23;35.82;15.51;9.528571429;26.95;10.25;32.2;21;20.4
2009;31;3;51.77;297.0871429;298.2357143;295.0457143;307.9;290.4;39.3;89.97142857;51.77;16.60285714;9.757142857;27;11.5;33.5;20.5;32
2009;32;5;9.79;297.37;298.8785714;294.8242857;307.9;290.7;34.4;87.81142857;9.79;16.33714286;11.75714286;27.975;12.1;35.4;20.5;62.7
2009;33;5;35.23;298.3571429;299.9857143;295.5071429;308.2;292.2;43.2;87.11;35.23;17.04;11.34285714;27.7;11.5;33.4;21;20.1
2009;34;7;6.52;298.6771429;300.1071429;294.7085714;309.3;293;25.3;80.64;6.52;16.22857143;10.92857143;28.32;12.86;36.2;21.2;1
2009;35;5;95.83;298.9971429;300.9214286;296.4442857;310.4;293.4;45.34;88.17714286;95.83;18.12285714;11.78571429;29;13;36.2;22;27.2
2009;36;2;83.02;297.3885714;298.45;296.3885714;305;293.5;78.37;94.99285714;83.02;17.98857143;7.642857143;27.6;13.2;34.2;21;47.5
2009;37;2;13.74;299.8557143;300.75;294.3142857;310;291.8;9.3;75.23285714;13.74;15.86571429;13.04285714;29.16666667;14.13333333;37.4;21.4;6.1
2009;38;2;40.17;299.47;300.8142857;294.6185714;310;293.5;23.01;78.11857143;40.17;16.20285714;11.6;28.85;12.75;37.2;20.4;0.8
2009;39;0;78.68;299.3242857;301.0285714;295.8271429;309.8;293.7;33;83.76285714;78.68;17.38;11;28.86666667;13.3;37;21;8.1
2009;40;2;57.18;298.0342857;299.5714286;296.3442857;307.4;294.8;79.1;91.57571429;57.18;17.94714286;8.514285714;27.95;12.225;35.2;20.5;33.1
2009;41;1;20.58;298.7071429;300.1285714;296.5614286;308.3;294.3;43.94;89.31;20.58;18.13428571;9.285714286;27.64;11.66;34.8;21;29.4
2009;42;1;30.49;299.7371429;301;295.35;311.3;293.8;18.1;79.22285714;30.49;16.89571429;11.88571429;27.75;10.65;34.2;21.2;11.2
2009;43;2;82.59;298.8557143;300.2857143;296.9185714;307.2;294.1;67.4;90.65714286;82.59;18.66142857;8.571428571;27.73333333;12.2;35.3;21;137.1
2009;44;2;77.38;298.6785714;300.0714286;297.4428571;310.8;294.9;84.54;93.80857143;77.38;19.25428571;8.342857143;27.8;11.32;35.2;21;11.2
2009;45;3;45.79;299.1614286;300.4785714;297.14;309.7;292.2;47.31;90.37285714;45.79;18.93714286;10.18571429;29.86666667;12.73333333;36.8;21.2;3.5
2009;46;9;96.23;300.3214286;301.7857143;296.9257143;308.7;296;31.65;84.31142857;96.23;18.66428571;10.45714286;28.94;11.96;35.3;21.9;88.2
2009;47;5;29.72;300.4857143;301.75;296.1085714;311;294.5;47;80.78714286;29.72;17.80714286;11.92857143;28.9;12.33333333;36.2;22.3;39.1
2009;48;5;38.17;299.4557143;300.6142857;297.2257143;308.7;295.1;60.7;89.59428571;38.17;19.00142857;8.714285714;28.43333333;11.83333333;36.2;21.8;17
2009;49;4;73.45;298.7628571;299.9357143;296.97;308.9;295;134.43;91.70857143;73.45;18.67142857;7.757142857;28.025;10.375;35.3;22.2;49
2009;50;4;85.62;299.1985714;300.6785714;296.5957143;308.6;294.6;49.32;87.75285714;85.62;18.30428571;10.44285714;28.55;11;35.2;21.2;41.9
2009;51;1;81.21;298.3471429;299.35;296.9057143;307.5;295;208.87;92.95857143;81.21;18.60142857;6.671428571;28.2;11.125;35.6;22;54.1
2009;52;0;98.79;297.1814286;298.1857143;296.5571429;302.9;294.9;66.3;96.88571429;98.79;18.18;5.257142857;27.2;8.2;32.2;21.8;31.2
2010;1;10;27.04;299.2642857;300.5214286;294.53;308.6;292.8;8.5;78.27142857;27.04;16.12714286;11.1;28.6;12.3;35.1;21.8;62.7
2010;2;9;32.99;298.2971429;299.9357143;296.1471429;308;293.8;144.6;89.80714286;32.99;17.75857143;9.157142857;27.83333333;11.3;34.2;22.1;15
2010;3;17;19.04;298.9257143;300.4571429;296.38;307.8;294.8;31.2;87.64142857;19.04;18.00142857;8.628571429;28.96666667;11.26666667;35.2;22.5;0.8
2010;4;16;138.51;298.2914286;299.6142857;296.56;308.3;295;65.76;91.79857143;138.51;18.19285714;7.685714286;27.8;10.52;35.3;22.4;166
2010;5;11;47.31;298.7542857;300.3428571;296.8371429;306.1;295.6;95.83;90.64857143;47.31;18.52285714;8.314285714;27.8;9.266666667;34.2;22;62.3
2010;6;12;78.25;298.2514286;299.6785714;297.5685714;306.2;295.5;172.7;96.51571429;78.25;19.34571429;6.328571429;27;8.3;33.2;22.9;14.5
2010;7;19;32.19;299.6485714;300.95;297.09;309.2;294.5;54.2;88.36571429;32.19;18.85714286;9.414285714;27.3;11.8;35.5;21.4;60.9
2010;8;15;84.67;298.9171429;300.4857143;297.9285714;308.2;295.2;288.4;94.91571429;84.67;19.77285714;8.171428571;28.02;10.36;35.4;21.4;29.9
2010;9;12;80.58;298.3371429;299.6642857;297.9171429;306.3;295.8;144.98;97.7;80.58;19.75428571;6.242857143;28.5;9.9;35.4;21.2;9.9
2010;10;12;57.78;298.8371429;300.0928571;298.1414286;306.9;292.8;86.1;96.25;57.78;20.09142857;8.814285714;28.55;10.05;35.4;21.4;44.5
2010;11;16;121.2;299.1914286;300.9285714;298.45;307.4;294;191.76;96.12428571;121.2;20.46142857;8.828571429;30;12;36;22;22.9
2010;12;9;51.29;299.0042857;300.3;297.5557143;307.9;294.6;214.9;93.08285714;51.29;19.36857143;8.028571429;27.46666667;9.333333333;34.5;21;20
2010;13;4;49.8;299.0028571;300.7142857;296.5685714;309.1;294.2;24.25;88.70714286;49.8;18.21428571;9.514285714;27.93333333;12.3;35.3;21;16
2010;14;9;93.76;299.1157143;300.2714286;298.1614286;308.4;294.6;164.7;95.18285714;93.76;20.07857143;7.714285714;29.2;12.3;35.4;22.5;62.7
2010;15;6;17.33;298.3057143;299.5571429;297.0028571;307.3;294.3;150.8;93.65571429;17.33;18.67714286;7.228571429;27.15;9.6;33;21.2;18
2010;16;8;86.7;298.4385714;299.5071429;297.6785714;304.7;294.7;81.4;95.99571429;86.7;19.44857143;7.757142857;27.85;9.6;33.5;22.5;51.1
